0.9523809523809524,0.9523809523809524,0.9523809523809524,0.4761904761904762,1.0462974177791522,1.0462974177791522,1.0462974177791522,0.5231487088895761,1,2,1.5,0.3333333333333333,0,1,0.5,0,0,0,0.0,0,0,0,0.0,0,12,14,0,6,3.0,0,0,6,3.0,0,0,6,3.0,0,0,6,3.0,01.0,1.0,1.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5493061443340549,1,3,2.0,0.375,0,2,1.0,0,0,1,0.5,0,0,0,0.0,0,12,12,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334
1.0,1.0,1.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5493061443340549,1,3,2.0,0.375,0,2,1.0,0,0,1,0.5,0,0,0,0.0,0,12,12,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334
1.0,1.0,1.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5493061443340549,1,3,2.0,0.375,0,2,1.0,0,0,1,0.5,0,0,0,0.0,0,12,12,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334
1.0,1.0,1.0,0.5,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.8958797346140273,3,5,4.0,0.9375,1,4,2.5,0.4,0,3,1.5,0,0,2,1.0,0,22,25,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913
0.9444444444444443,1.0,0.9722222222222221,0.4857142857142857,1.692217276493163,1.7917594692280547,1.7419883728606087,0.8702831707679124,3,5,4.0,0.9375,1,4,2.5,0.4,0,3,1.5,0,0,2,1.0,0,23,25,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913
0.9444444444444443,1.0,0.9722222222222221,0.4857142857142857,1.692217276493163,1.7917594692280547,1.7419883728606087,0.8702831707679124,3,5,4.0,0.9375,1,4,2.5,0.4,0,3,1.5,0,0,2,1.0,0,23,25,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913,8,15,11.5,2.608695652173913
0.8888888888888888,0.9333333333333332,0.911111111111111,0.45528455284552843,0.9765442565938752,1.0253714694235692,1.0009578630087221,0.500181204596863,1,3,2.0,0.375,0,2,1.0,0,0,1,0.5,0,0,0,0.0,0,12,13,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334,2,10,6.0,0.8333333333333334
0.44949494949494945,0.7407407407407408,0.5951178451178452,0.27974225994027974,0.8053868321277621,0.8137868804948961,0.8095868563113291,0.4047825335845602,1,1,1.0,0.25,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,12,28,0,2,1.0,0,0,2,1.0,0,0,2,1.0,0,0,2,1.0,0
0.5050505050505051,0.8518518518518517,0.6784511784511784,0.31706644609870416,0.9049290248626539,0.9358549125691306,0.9203919687158922,0.460066092615767,1,1,1.0,0.25,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,12,27,0,2,1.0,0,0,2,1.0,0,0,2,1.0,0,0,2,1.0,0
0.5050505050505051,0.8518518518518517,0.6784511784511784,0.31706644609870416,0.9049290248626539,0.9358549125691306,0.9203919687158922,0.460066092615767,1,1,1.0,0.25,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,12,27,0,2,1.0,0,0,2,1.0,0,0,2,1.0,0,0,2,1.0,0
